"ARZone","Site","Year","Studytype","StudyCode","Sno","FarmerID","Vilage","Sub.village","Maize.variety","Treat","Fertilizer.type","MaizeYld","MzYld_RatioMax","MzYld_Ratio5.","PlantDEnsity","ISFM_Comps","ISFM_comment","Fertilizer","ImprVar","Intercrop","SWC","Man_Appl","FreqMan","DistHome","LandscapePosition","M_Gender","Lat","Long","GrossMargins","Grain.N...","Grain.P...","DataOwner","ISFM_i"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Nada Slaa Mando","Ayamango",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.22975921630859,35.8770332336426,1026.62,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Teresia Zuberi Tarimo","Endanoga",NA,"Nodata","FP","Mostly None",NA,NA,NA,NA,1,NA,0,1,0,NA,0,0,1.5,"Gentle",NA,-4.25973463058472,35.8595428466797,NA,NA,NA,"Job Kihara","ImprVar"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Faustini Nada Barie","Endagwe",NA,"Nodata","FP","Mostly None",2.88,0.300312825860271,0.380449141347424,NA,3,NA,0,1,1,NA,1,3,0,"Gentle",NA,-4.35320281982422,35.6519775390625,1277.42,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Gidemara Primary School","Hallu",NA,"Nodata","FP","Mostly None",0.912,0.0950990615224192,0.120475561426684,NA,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.27812671661377,35.8892478942871,648.384,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Iddi Daudi Mkomboji","Endanoga",NA,"Nodata","FP","Mostly None",0.24,0.0250260688216893,0.0317040951122853,NA,2,NA,0,1,1,NA,0,0,0,"Gentle",NA,-4.2595591545105,35.8576927185059,411.84,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Zubeda Musa Issa","Duru",NA,"Nodata","FP","Mostly None",2.20799995422363,0.230239828386197,0.291677668985949,NA,3,NA,0,1,1,NA,1,1,0,"Moderate",NA,-4.3188738822937,35.6023445129395,1041.53070388672,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Maulidi Ramadhani Ally","Ayamango",NA,"Nodata","FP","Mostly None",0.96,0.100104275286757,0.126816380449141,NA,2,NA,0,1,1,NA,0,0,0.5,"Very gentle",NA,-4.23806715011597,35.8889846801758,747.12,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Abel Maiko Bura","Seloto",NA,"Nodata","FP","Mostly None",3.84,0.400417101147028,0.507265521796565,NA,3,NA,0,1,1,NA,1,3,1.20000004768372,"Gentle",NA,-4.26112174987793,35.5193557739258,1549.95824,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Petrolina Baa Tlaa ","Endanoga",NA,"Nodata","FP","Mostly None",0.96,0.100104275286757,0.126816380449141,NA,2,NA,0,1,1,NA,0,1,1.5,"Gentle",NA,-4.25982856750488,35.8598251342773,828.96,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Stanslaus Nicodemus","Sabilo",NA,"Nodata","FP","Mostly None",4.8,0.500521376433785,0.634081902245707,NA,3,NA,0,1,1,NA,1,2,0,"Gentle",NA,-4.35634088516235,35.4840507507324,1789.58,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Danieli Martini","Samatsi",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,2,NA,0,1,0,NA,1,1,0.5,"Very gentle",NA,-4.33201122283936,35.4426918029785,971.9,NA,NA,"Job Kihara","ImprVar + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Eladi Simon","Samatsi",NA,"Nodata","FP","Mostly None",NA,NA,NA,NA,2,NA,0,1,0,NA,1,2,1,"Depression",NA,-4.33008718490601,35.4436683654785,NA,NA,NA,"Job Kihara","ImprVar + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Daniel Darabe Dagharo","Endagwe",NA,"Nodata","FP","Mostly None",1.44,0.150156412930136,0.190224570673712,NA,2,NA,0,1,1,NA,0,0,3,"Moderate",NA,-4.38609790802002,35.6550140380859,916.08,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"John Darabe Dagharo","Endagwe",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,2,NA,0,1,1,NA,0,0,0,"Moderate",NA,-4.38540744781494,35.6536674499512,894.08,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Samwel Mohamedi Harseo","Endagwe",NA,"Nodata","FP","Mostly None",0.72,0.0750782064650678,0.095112285336856,NA,2,NA,0,1,1,NA,0,0,4,"Moderate",NA,-4.35471343994141,35.6492004394531,580.8,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Damiano Gabriel Sanka","Duru",NA,"Nodata","FP","Mostly None",2.88,0.300312825860271,0.380449141347424,NA,3,NA,0,1,1,NA,1,0,2,"Gentle",NA,-4.3101954460144,35.5964202880859,1496.7512,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Ibrahim Israel","Sabilo",NA,"Nodata","FP","Mostly None",0.48,0.0500521376433785,0.0634081902245707,NA,3,NA,0,1,1,NA,1,2,0,"Gentle",NA,-4.35139322280884,35.466178894043,176.156001056433,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Dodi Athuman","Ayamango",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,2,NA,0,1,1,NA,0,0,0,"Gentle",NA,-4.33983135223389,35.44287109375,1003.2,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Mariam Hassani Schelwe","Duru",NA,"Nodata","FP","Mostly None",0.72,0.0750782064650678,0.095112285336856,NA,3,NA,0,1,1,NA,1,5,1,"Strong",NA,-4.31932783126831,35.6044273376465,353.42,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Jacob Joseph Kijuu","Endagwe",NA,"Nodata","FP","Mostly None",1.2,0.125130344108446,0.158520475561427,NA,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.35379409790039,35.6465606689453,749.76,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Frank Joseph","Orngadida",NA,"Nodata","FP","Mostly None",1.536,0.160166840458811,0.202906208718626,NA,2,NA,0,1,1,NA,0,0,1.5,"Depression",NA,-4.29634666442871,35.8609771728516,802.56,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Hallu Primary School","Hallu",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.29487180709839,35.8934135437012,1166.88,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Iddi Salimu Mumba","Orngadida",NA,"Nodata","FP","Mostly None",NA,NA,NA,NA,2,NA,0,1,1,NA,0,0,2,"Very gentle",NA,-4.31612682342529,35.8747711181641,NA,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"John Tembea","Orngadida",NA,"Nodata","FP","Mostly None",1.28,0.133472367049009,0.169088507265522,NA,2,NA,0,1,1,NA,0,0,0.5,"Very gentle",NA,-4.30431175231934,35.8658752441406,887.04,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Baghayo Dodo Matambo","Hallu",NA,"Nodata","FP","Mostly None",1.56,0.16266944734098,0.206076618229855,NA,2,NA,0,1,1,NA,0,1,0,"Very gentle",NA,-4.28460693359375,35.8924560546875,671.88,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Atanas Keya","Endanoga",NA,"Nodata","FP","Mostly None",1.248,0.130135557872784,0.164861294583884,NA,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.26774120330811,35.8530120849609,702.956,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Rehema Issa Iddi","Orngadida",NA,"Nodata","FP","Mostly None",3.6,0.375391032325339,0.47556142668428,NA,2,NA,0,1,1,NA,0,0,2,"Very gentle",NA,-4.31049299240112,35.8737335205078,2085.6,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Farida Amsi Slaa","Hallu",NA,"Nodata","FP","Mostly None",2.88,0.300312825860271,0.380449141347424,NA,2,NA,0,1,1,NA,0,0,0,"Gentle",NA,-4.28818702697754,35.8976745605469,1341.12,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Jamila Jumanne Maja","Hallu",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,2,NA,0,1,1,NA,0,0,0,"Very gentle",NA,-4.28456783294678,35.8957672119141,1113.19296,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Porotus Hero Dadwe","Endanoga",NA,"Nodata","FP","Mostly None",0.96,0.100104275286757,0.126816380449141,NA,3,NA,0,1,1,NA,1,3,0,"Gentle",NA,-4.25919389724731,35.8571434020996,470.636,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Hassan Rashidi Gau","Duru",NA,"Nodata","FP","Mostly None",1.81333333333333,0.18908585331943,0.239542051959489,NA,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.31844091415405,35.5953674316406,865.58,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Abdilah Abdala Yusufu","Duru",NA,"Nodata","FP","Mostly None",0.48,0.0500521376433785,0.0634081902245707,NA,3,NA,0,1,1,NA,1,1,0,"Strong",NA,-4.3194785118103,35.6044921875,105.26,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Fatuma Ally Saidi","Duru",NA,"Nodata","FP","Mostly None",4.32,0.450469238790407,0.570673712021136,NA,3,NA,0,1,1,NA,1,1,0,"Strong",NA,-4.31924772262573,35.6043701171875,2439.02,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"","Orngadida",NA,"Nodata","FP","Mostly None",3.6,0.375391032325339,0.47556142668428,NA,3,NA,0,1,1,NA,1,1,1,"Very gentle",NA,-4.30235147476196,35.8522529602051,2021.9,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Adinam Amsi Sidame","Endanoga",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.26652574539185,35.8459091186523,1375.34,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Julias Saitabau Mollel","Samatsi",NA,"Nodata","FP","Mostly None",0.16032,0.0167174139728884,0.0211783355350066,NA,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.29464817047119,35.8185729980469,189.14864,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Petro Lohay","Sabilo",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,3,NA,0,1,1,NA,1,2,0,"Gentle",NA,-4.34394693374634,35.4778900146484,966.62,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Kwaselema Mulki Thehema","Seloto",NA,"Nodata","FP","Mostly None",2.88,0.300312825860271,0.380449141347424,NA,3,NA,0,1,1,NA,1,3,0,"Very gentle",NA,-4.25735664367676,35.5115432739258,1059.18,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Francis Michael","Sabilo",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,3,NA,0,1,1,NA,1,4,0,"Gentle",NA,-4.35393285751343,35.488338470459,1326.38,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Petro Lohay Akweso","Sabilo",NA,"Nodata","FP","Mostly None",8.64,0.900938477580813,1.14134742404227,NA,2,NA,0,1,1,NA,0,0,0,"Gentle",NA,-4.34358596801758,35.4780654907227,5222.4,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Salha Issa Kijuu","Orngadida",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,2,NA,0,1,1,NA,0,0,3,"Very gentle",NA,-4.31808376312256,35.8722801208496,2039.66403121948,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Regina Willium Qamara","Endanoga",NA,"Nodata","FP","Mostly None",1.6,0.166840458811262,0.211360634081902,NA,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.26763725280762,35.8481483459473,1154.22,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Bakari Hamudu Omary","Duru",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.35831499099731,35.5908508300781,1049.49296,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Saidi Swalehe Hadaa","Samatsi",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.28941822052002,35.8299446105957,939.5,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Lobulu Ndiyogi Mitamey","Ayamango",NA,"Nodata","FP","Mostly None",1.2,0.125130344108446,0.158520475561427,NA,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.23896026611328,35.907527923584,795.18,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Hassangw Noya","Sabilo",NA,"Nodata","FP","Mostly None",NA,NA,NA,NA,2,NA,0,1,0,NA,1,0,0.0500000007450581,"Gentle",NA,-4.34347343444824,35.4885063171387,NA,NA,NA,"Job Kihara","ImprVar + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Wilson Dighay Sunu","Ayamango",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,3,NA,0,1,1,NA,1,0,1,"Gentle",NA,-4.24320554733276,35.8896102905273,1272.14,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Martini Marmo Bayo","Seloto",NA,"Nodata","FP","Mostly None",2.304,0.240250260688217,0.304359313077939,NA,3,NA,0,1,1,NA,1,5,3.20000004768372,"Gentle",NA,-4.2613673210144,35.5286827087402,747.308,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Martini Wema Tsikho","Samatsi",NA,"Nodata","FP","Mostly None",NA,NA,NA,NA,2,NA,0,1,0,NA,1,1,0,"Gentle",NA,-4.30114126205444,35.795352935791,NA,NA,NA,"Job Kihara","ImprVar + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Hadija Juma Muna","Hallu",NA,"Nodata","FP","Mostly None",2.88,0.300312825860271,0.380449141347424,NA,3,NA,0,1,1,NA,1,5,0,"Very gentle",NA,-4.28485155105591,35.8956718444824,1604.78,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Joel Joram Mason","Endanoga",NA,"Nodata","FP","Mostly None",2.61818181818182,0.273011659872974,0.345862855770386,NA,3,NA,0,1,1,NA,1,5,0,"Gentle",NA,-4.26516485214233,35.8417167663574,2216.3,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Anastazia Bura Dulumbi","Samatsi",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,2,NA,0,1,1,NA,0,0,1,"Very gentle",NA,-4.29862070083618,35.7989349365234,962.28,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Martin Dali","Samatsi",NA,"Nodata","FP","Mostly None",3.6,0.375391032325339,0.47556142668428,NA,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.27718496322632,35.638599395752,1367.18,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Iddi Shabani","Orngadida",NA,"Nodata","FP","Mostly None",4.32,0.450469238790407,0.570673712021136,NA,3,NA,0,1,1,NA,1,2,0,"Depression",NA,-4.3123254776001,35.8748741149902,1784.3,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Dodo Matambo Baghayo","Hallu",NA,"Nodata","FP","Mostly None",1.2,0.125130344108446,0.158520475561427,NA,3,NA,0,1,1,NA,1,1,0,"Very gentle",NA,-4.28440427780151,35.8915901184082,686.06,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Marium Iddi Kijuu","Duru",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,3,NA,0,1,1,NA,1,2,0,"Very gentle",NA,-4.37253093719482,35.5957489013672,874.631428571429,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Omari Dawi Muhale","Duru",NA,"Nodata","FP","Mostly None",2.05714285714286,0.214509161328765,0.271749386676731,NA,3,NA,0,1,1,NA,1,2,0,"Very gentle",NA,-4.3727331161499,35.5958023071289,941.008571428571,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Michael Mefurda","Samatsi",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,2,NA,0,1,0,NA,1,2,1,"Gentle",NA,-4.34095764160156,35.4250411987305,802.94,NA,NA,"Job Kihara","ImprVar + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Andrea Gwambo Merry","Samatsi",NA,"Nodata","FP","Mostly None",1.2,0.125130344108446,0.158520475561427,NA,3,NA,0,1,1,NA,1,0,0,"Moderate",NA,-4.29922437667847,35.7999458312988,522.38,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Andrea Istory","Sabilo",NA,"Nodata","FP","Mostly None",0.12,0.0125130344108446,0.0158520475561427,NA,3,NA,0,1,1,NA,1,3,0,"Gentle",NA,-4.35972356796265,35.4881401062012,NA,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Hamudu Omary Jungu","Duru",NA,"Nodata","FP","Mostly None",1.68,0.175182481751825,0.221928665785997,NA,3,NA,0,1,1,NA,1,1,0,"Depression",NA,-4.35841751098633,35.5899543762207,1673.42,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Leonard Jabu Bendera","Ayamango",NA,"Nodata","FP","Mostly None",4.8,0.500521376433785,0.634081902245707,NA,3,NA,0,1,1,NA,1,1,0.5,"Very gentle",NA,-4.2444863319397,35.8923606872559,2198.78,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Said Juma Selemani","Orngadida",NA,"Nodata","FP","Mostly None",2.56,0.266944734098019,0.338177014531044,NA,3,NA,0,1,1,NA,1,0,0.5,"Very gentle",NA,-4.30195569992065,35.8689117431641,1201.15333333333,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Francis Martini","Samatsi",NA,"Nodata","FP","Mostly None",0.6,0.0625651720542231,0.0792602377807133,NA,3,NA,0,1,1,NA,1,2,0.300000011920929,"Depression",NA,-4.3366756439209,35.4332160949707,324.74,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Yasini Salimu Fuchu","Duru",NA,"Nodata","FP","Mostly None",3.6,0.375391032325339,0.47556142668428,NA,3,NA,0,1,1,NA,1,3,1.5,"Gentle",NA,-4.31162977218628,35.589282989502,2021.9,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Leonard Edward","Samatsi",NA,"Nodata","FP","Mostly None",2.88,0.300312825860271,0.380449141347424,NA,3,NA,0,1,1,NA,1,2,0,"Moderate",NA,-4.27695989608765,35.628490447998,1822.7,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Joshua Bombo","Orngadida",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,3,NA,0,1,1,NA,1,3,0,"Gentle",NA,-4.38549423217773,35.6896286010742,816.74,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Lotti Kayani Chako","Ayamango",NA,"Nodata","FP","Mostly None",2.56,0.266944734098019,0.338177014531044,NA,3,NA,0,1,1,NA,1,5,0,"Very gentle",NA,-4.24139928817749,35.9176902770996,1055.66,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Ayli Bilori Mukusi","Hallu",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,3,NA,0,1,1,NA,1,1,0,"Very gentle",NA,-4.28215217590332,35.8942527770996,1435.82,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Manase Baghari Qwangway","Duru",NA,"Nodata","FP","Mostly None",1.92,0.200208550573514,0.253632760898283,NA,3,NA,0,1,1,NA,1,1,0,"Gentle",NA,-4.34787082672119,35.5963249206543,1332.332,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Gichara Bombo Warae","Mandi",NA,"Nodata","FP","Mostly None",0.48,0.0500521376433785,0.0634081902245707,NA,3,NA,0,1,1,NA,1,1,0.5,"Depression",NA,-4.329749584198,35.4607276916504,312.524,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"John Andrea Philipo","Orngadida",NA,"Nodata","FP","Mostly None",2.4,0.250260688216893,0.317040951122853,NA,3,NA,0,1,1,NA,1,1,1,"Very gentle",NA,-4.29999589920044,35.8503074645996,1272.14,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Abas mohamedi","Ayamango",NA,"Nodata","FP","Mostly None",1.68,0.175182481751825,0.221928665785997,NA,2,NA,0,1,1,NA,0,0,2.5,"Gentle",NA,-4.24318552017212,35.8898048400879,700.69824,NA,NA,"Job Kihara","ImprVar + Intercrop"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Rehema Iddy Hotti","Orngadida",NA,"Nodata","FP","Mostly None",3.6,0.375391032325339,0.47556142668428,NA,3,NA,0,1,1,NA,1,0,0,"Gentle",NA,-4.3064398765564,35.8733406066895,1694.54,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Fatuma Iddi Lawala","Hallu",NA,"Nodata","FP","Mostly None",4.8,0.500521376433785,0.634081902245707,NA,3,NA,0,1,1,NA,1,1,0,"Very gentle",NA,-4.28467082977295,35.8928070068359,2280.62,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Safari Bombo","Samatsi",NA,"Nodata","FP","Mostly None",5.76,0.600625651720542,0.760898282694848,NA,2,NA,0,1,0,NA,1,2,0,"Depression",NA,-4.32722759246826,35.4415054321289,2345.42,NA,NA,"Job Kihara","ImprVar + Man_Appl"
"Babati","Babati",2016,"Farmer recalls","Farmerrecalls2016",NA,"Tanu Humay Qwendo","Ayamango",NA,"Nodata","FP","Mostly None",1.6,0.166840458811262,0.211360634081902,NA,3,NA,0,1,1,NA,1,0,0,"Very gentle",NA,-4.25087738037109,35.8819580078125,826.86,NA,NA,"Job Kihara","ImprVar + Intercrop + Man_Appl"
